rest_id,kind,name,address,area_m2,lon,lat,source_file
R-04314,senior_center,태흥(아)경로당,서울특별시 관악구 호암로 541(신림동 1698),,126.931073018846,37.466021748776,02_seoul_senior_centers.csv
R-04315,senior_center,주공1단지(아)경로당,서울특별시 관악구 광신길 160(신림동 1704-1),,126.927370774223,37.4660331365776,02_seoul_senior_centers.csv
R-04316,senior_center,e편한세상 독산 더타워아파트경로당,범안로 1212,,126.896264072547,37.4660352420573,02_seoul_senior_centers.csv
R-04317,senior_center,우면형촌 경로당,서초구 형촌10길3,,127.019683640483,37.4661527478309,02_seoul_senior_centers.csv
R-04318,senior_center,남태령 경로당,서초구 전원말안길2,,126.989136640028,37.4662198418825,02_seoul_senior_centers.csv
R-04319,senior_center,서초구립 잔디마을 경로당,서초구 매헌로6길58,,127.03547687343,37.4662436679495,02_seoul_senior_centers.csv
R-04320,senior_center,관악정경로당,서울특별시 관악구 과천대로 851(남현동 산100-14),,126.987276871611,37.4665469035686,02_seoul_senior_centers.csv
R-04321,senior_center,대학경로당,서울특별시 관악구 대학12길 16,,126.936986351064,37.4666148518782,02_seoul_senior_centers.csv
R-04322,senior_center,건영3차(아)경로당,서울특별시 관악구 신림로3길 40(신림동 1703-1),,126.941886248025,37.4667834195006,02_seoul_senior_centers.csv
R-04323,senior_center,강남LH1단지아파트,강남구 헌릉로571길 20,,127.102101820568,37.4670982362638,02_seoul_senior_centers.csv
R-04324,senior_center,계룡아파트경로당,범안로15길 7,,126.892792954178,37.4670983100473,02_seoul_senior_centers.csv
R-04325,senior_center,독산현대아파트경로당,범안로17길 12,,126.894547822381,37.4671535893397,02_seoul_senior_centers.csv
R-04326,senior_center,성촌경로당,서초구 성촌6길1,,127.020665895408,37.4672007264685,02_seoul_senior_centers.csv
R-04327,senior_center,대덕트윈빌아파트경로당,시흥대로112길 6,,126.899080396831,37.4673169360292,02_seoul_senior_centers.csv
R-04328,senior_center,세곡LH푸르지오아파트,강남구 자곡로 21,,127.093264549075,37.4673466520187,02_seoul_senior_centers.csv
R-04329,senior_center,한신휴플러스6단지아파트,강남구 밤고개로26길50,,127.104821314643,37.4678110775324,02_seoul_senior_centers.csv
R-04330,senior_center,은곡,"강남구 헌릉로571길48, 2층",,127.099719313901,37.4678922592513,02_seoul_senior_centers.csv
R-04331,senior_center,인헌(아)경로당,서울특별시 관악구 낙성대로15길 66(봉천동 1725),,126.961769042702,37.468034829997,02_seoul_senior_centers.csv
R-04332,senior_center,반석푸른숲(아)경로당,"서울특별시 관악구 인헌16다길 14, 301동(봉천동 1723)",,126.96622912508,37.4682146790737,02_seoul_senior_centers.csv
R-04333,senior_center,진도3차아파트경로당,범안로17길 41,,126.893134662324,37.4683771536712,02_seoul_senior_centers.csv
R-04334,senior_center,효성해링턴 시니어클럽,강남구 자곡로 36,,127.093822587248,37.4684887819548,02_seoul_senior_centers.csv
R-04335,senior_center,임광관악파크(아)경로당,서울특별시 관악구 난곡로 167(신림동 1727),,126.918648843524,37.4693712854316,02_seoul_senior_centers.csv
R-04336,senior_center,서초구립 우면동 경로당,서초구 바우뫼로4길6,,127.025499229662,37.4694175306923,02_seoul_senior_centers.csv
R-04337,senior_center,화훼마을,송파구 성남대로 1565(문정동),,127.12618987592,37.4696022122877,02_seoul_senior_centers.csv
R-04338,senior_center,서초구립 우면주공아파트 경로당,서초구 바우뫼로7길11,,127.023866004927,37.469861799836,02_seoul_senior_centers.csv
R-04339,senior_center,동아아파트경로당,독산로78다길 52,,126.906365990389,37.4699200966386,02_seoul_senior_centers.csv
R-04340,senior_center,강남에버시움,강남구 자곡로 3길 22,,127.091020828093,37.4699716038917,02_seoul_senior_centers.csv
R-04341,senior_center,우림경로당,서울특별시 관악구 난곡로24가길 19-4(신림동 638-62),,126.921812529825,37.4699718723122,02_seoul_senior_centers.csv
R-04342,senior_center,원신경로당,서울특별시 관악구 양지10길 15-1(신림동 368-8),,126.928002471505,37.4704719023062,02_seoul_senior_centers.csv
R-04343,senior_center,은천2단지(아)경로당,서울특별시 관악구 인헌12길 46-1(봉천동 1707-1),,126.964563654363,37.4706668327352,02_seoul_senior_centers.csv
R-04344,senior_center,동양고속아파트 경로당,서초구 바우뫼로7길29,,127.023137695099,37.470705470859,02_seoul_senior_centers.csv
R-04345,senior_center,방죽1,강남구 밤고개로24길 60,,127.10532106126,37.4708672209014,02_seoul_senior_centers.csv
R-04346,senior_center,한신휴플러스8단지아파트,강남구 밤고개로27길20,,127.109766293616,37.4709019186514,02_seoul_senior_centers.csv
R-04347,senior_center,청광아파트경로당,독산동 1139,,126.894132393752,37.4712461478703,02_seoul_senior_centers.csv
R-04348,senior_center,서초구립 동산마을 경로당,서초구 동산로12길8,,127.045050821892,37.4713608503333,02_seoul_senior_centers.csv
R-04349,senior_center,건영2차(아)경로당,서울특별시 관악구 난곡로35길 28-7(신림동 721-2),,126.917450108404,37.4714477335735,02_seoul_senior_centers.csv
R-04350,senior_center,한라아파트 경로당,서초구 바우뫼로33,,127.025253950215,37.4715080181034,02_seoul_senior_centers.csv
R-04351,senior_center,방죽2,강남구 밤고개로23길 14-31,,127.109696590453,37.4717843425452,02_seoul_senior_centers.csv
R-04352,senior_center,LH강남힐스테이트아파트,강남구 자곡로 3길 21,,127.088231183221,37.4718526866405,02_seoul_senior_centers.csv
R-04353,senior_center,약수경로당,서울특별시 관악구 미성길 123(신림동 733),,126.912190011024,37.4719659870624,02_seoul_senior_centers.csv
R-04354,senior_center,방배팔일경로당(81세대),서초구 과천대로 908,,126.983478787028,37.4720476451992,02_seoul_senior_centers.csv
R-04355,senior_center,LH강남브리즈힐아파트,강남구 자곡로3길45,,127.090660021074,37.472243237996,02_seoul_senior_centers.csv
R-04356,senior_center,방배래미안아파트 경로당,서초구 방배선행길2,,126.984855302054,37.472366336806,02_seoul_senior_centers.csv
R-04357,senior_center,코오롱아파트 경로당,서초구 바우뫼로53,,127.027550045039,37.4724422132464,02_seoul_senior_centers.csv
R-04358,senior_center,래미안강남힐즈아파트,강남구 자곡로 101,,127.09580546288,37.4726550843713,02_seoul_senior_centers.csv
R-04359,senior_center,가산삼익아파트경로당,두산로9길 56,,126.892741100741,37.472693266739,02_seoul_senior_centers.csv
R-04360,senior_center,신림쌍용(아)경로당,서울특별시 관악구 미성길 122(신림동 1686),,126.912173514333,37.4728285117404,02_seoul_senior_centers.csv
R-04361,senior_center,양재리본타워1단지아파트 경로당,서초구 바우뫼로18길 20,,127.032148354517,37.4728897547784,02_seoul_senior_centers.csv
R-04362,senior_center,관수경로당,서울특별시 관악구 승방3나길 14(남현동 602-196),,126.980555608566,37.472906493875,02_seoul_senior_centers.csv
R-04363,senior_center,신림동부센트레빌(아)경로당,서울특별시 관악구 미성3길 16(신림동 1734),,126.916061909122,37.4729529742383,02_seoul_senior_centers.csv
R-04364,senior_center,대림아파트 경로당,서초구 바우뫼로7길51,,127.023016288725,37.4733007648883,02_seoul_senior_centers.csv
R-04365,senior_center,서초구립 암산 경로당,서초구 바우뫼로7길84,,127.024430720827,37.4735198768876,02_seoul_senior_centers.csv
R-04366,senior_center,자곡(못골),강남구 자곡로7길 12-2,,127.099649998433,37.4735817468985,02_seoul_senior_centers.csv
R-04367,senior_center,낙성대현대(아)경로당,서울특별시 관악구 남부순환로248길 56(봉천동 181-6),,126.965721117841,37.4736559155749,02_seoul_senior_centers.csv
R-04368,senior_center,문성경로당,독산로93길 18,,126.902265684992,37.4740602514146,02_seoul_senior_centers.csv
R-04369,senior_center,(방배)우성아파트 경로당,서초구 방배선행길1,,126.982598121483,37.4741083994871,02_seoul_senior_centers.csv
R-04370,senior_center,LH강남아이파크아파트,강남구 자곡로 175,,127.102642242027,37.4742742244507,02_seoul_senior_centers.csv
R-04371,senior_center,예촌경로당,서울특별시 관악구 남현길 41(남현동 1083-1),,126.976878195324,37.4745344073093,02_seoul_senior_centers.csv
R-04372,senior_center,우성아파트 경로당,서초구 바우뫼로99,,127.032081902108,37.4747885614999,02_seoul_senior_centers.csv
R-04373,senior_center,덕양경로당,서울특별시 관악구 인헌4길 20(봉천동 1637-13),,126.965919880568,37.474854586699,02_seoul_senior_centers.csv
R-04374,senior_center,래미안포레아파트,강남구 밤고개로21길 25,,127.107644379249,37.4750475248595,02_seoul_senior_centers.csv
R-04375,senior_center,갑을(아)경로당,서울특별시 관악구 관악로5길 42(봉천동 1700),,126.952068524516,37.4750846730618,02_seoul_senior_centers.csv
R-04376,senior_center,위례포레샤인,송파구 위례순환로 477(위례동),,127.136558093148,37.4751100001573,02_seoul_senior_centers.csv
R-04377,senior_center,방배래미안타워 경로당,서초구 남부순환로2183,,126.991091154027,37.4751167643372,02_seoul_senior_centers.csv
R-04378,senior_center,신림현대(아)경로당,"서울특별시 관악구 신림로29길 8, 104동 뒤편(신림동 1694)",,126.932811143723,37.4755685048005,02_seoul_senior_centers.csv
R-04379,senior_center,방배그랑자이 아파트 시니어클럽,서초구 방배로21,,126.999846135135,37.4755723803846,02_seoul_senior_centers.csv
R-04380,senior_center,매봉경로당,시흥대로149가길 6,,126.895559517217,37.4756134410297,02_seoul_senior_centers.csv
R-04381,senior_center,항동8단지(아) 경로당,구로구 서해안로 2036 (항동),,126.818706218661,37.4756237727979,02_seoul_senior_centers.csv
R-04382,senior_center,행복경로당,서울특별시 관악구 신림로36길 12-10(신림동 94-115),,126.937941627879,37.4756616820323,02_seoul_senior_centers.csv
R-04383,senior_center,천왕이펜하우스8단지 경로당,구로구 금오로 882 (천왕동),,126.842316036524,37.4760030858366,02_seoul_senior_centers.csv
R-04384,senior_center,독산동한양수자인아파트,시흥대로150길 6,,126.899811569821,37.4760196038189,02_seoul_senior_centers.csv
R-04385,senior_center,포이,강남구 개포로20길 48,,127.049269162508,37.4760296425171,02_seoul_senior_centers.csv
R-04386,senior_center,두산아파트A지구경로당,가산로 99,,126.891289403751,37.4761567725398,02_seoul_senior_centers.csv
R-04387,senior_center,두산아파트C지역경로당,가산로 99,,126.891289403751,37.4761567725398,02_seoul_senior_centers.csv
R-04388,senior_center,백설경로당,서울특별시 관악구 관악로6길 50(봉천동 1606-11),,126.953509878504,37.4762762036633,02_seoul_senior_centers.csv
R-04389,senior_center,항서 경로당,구로구 연동로 169 (항동),,126.82228100094,37.4763645167476,02_seoul_senior_centers.csv
R-04390,senior_center,임광3차아파트 경로당,서초구 방배로2길24-5,,127.003554419879,37.4764115275478,02_seoul_senior_centers.csv
R-04391,senior_center,삼성(아)경로당,서울특별시 관악구 관악로 125(봉천동 1591-2),,126.952079961311,37.4764721426091,02_seoul_senior_centers.csv
R-04392,senior_center,임광1.2차아파트 경로당,서초구 방배로14,,127.002463337752,37.4764930967122,02_seoul_senior_centers.csv
R-04393,senior_center,서초구립 방배3동제2 경로당,서초구 남부순환로287길17-4,,126.987443065956,37.4765239004037,02_seoul_senior_centers.csv
R-04394,senior_center,한양수자인아파트,강남구 자곡로 260,,127.111752118301,37.4765634437989,02_seoul_senior_centers.csv
R-04395,senior_center,e편한세상서울대입구(아)경로당,"서울특별시 관악구 청룡16길 43, 207동",,126.943195705239,37.4766334506936,02_seoul_senior_centers.csv
R-04396,senior_center,건영1차(아)경로당,서울특별시 관악구 문성로 74(신림동 746-43),,126.912058124803,37.4767561074089,02_seoul_senior_centers.csv
R-04397,senior_center,우성6차아파트,강남구 언주로 3,,127.055925867398,37.4767921771121,02_seoul_senior_centers.csv
R-04398,senior_center,서원경로당,서울특별시 관악구 서원3길 10(신림동 409-26),,126.933248983492,37.4768549441651,02_seoul_senior_centers.csv
R-04399,senior_center,송파꿈에그린,송파구 위례광장로121(장지동),,127.138216293782,37.476865039892,02_seoul_senior_centers.csv
R-04400,senior_center,파인타운13단지,송파구 송파대로8길 10 (장지동),,127.129178644934,37.4768967101472,02_seoul_senior_centers.csv
R-04401,senior_center,건영6차(아)경로당,서울특별시 관악구 관악로 133(봉천동 1701),,126.952062711984,37.4769280464726,02_seoul_senior_centers.csv
R-04402,senior_center,래미안방배아트힐 경로당,서초구 남부순환로2311-12,,127.004656842419,37.4769325431469,02_seoul_senior_centers.csv
R-04403,senior_center,송파와이즈더샵,송파구 위례광장로 270(장지동),,127.14372351448,37.4770954347659,02_seoul_senior_centers.csv
R-04404,senior_center,라이프(아)경로당,서울특별시 관악구 문성로 86(신림동 1700),,126.913159063631,37.4771351654163,02_seoul_senior_centers.csv
R-04405,senior_center,위례아이파크1차,송파구 위례광장로 136(위례동),,127.142374845651,37.4771958181254,02_seoul_senior_centers.csv
R-04406,senior_center,독산신도아파트경로당,시흥대로152길 25,,126.900045398098,37.4772675195835,02_seoul_senior_centers.csv
R-04407,senior_center,e편한세상서울대입구2차(아)경로당,"서울특별시 관악구 참숯1길 19, 509동",,126.94238244228,37.477304218918,02_seoul_senior_centers.csv
R-04408,senior_center,삼익그린뷰A,남부순환로255길 21,,126.968891191178,37.4773760711899,02_seoul_senior_centers.csv
R-04409,senior_center,우창경로당,서부샛길 572,,126.877705710888,37.4777284593485,02_seoul_senior_centers.csv
R-04410,senior_center,한양수자인에듀힐즈(아) 경로당,구로구 항동로 42 (항동),,126.825135722238,37.4779178799278,02_seoul_senior_centers.csv
R-04411,senior_center,파인타운9단지,송파구 송파대로8길 17 (장지동),,127.12936100839,37.4780152934722,02_seoul_senior_centers.csv
R-04412,senior_center,파인타운10단지,송파구 송파대로8길 20 (장지동),,127.131186737728,37.4781340156972,02_seoul_senior_centers.csv
R-04413,senior_center,독산삼익아파트경로당,남부순환로120길 22,,126.900720886861,37.4783056912353,02_seoul_senior_centers.csv
R-04414,senior_center,서울대입구아이원(아)경로당,서울특별시 관악구 청룡길 78(봉천동 1560-61),,126.945373832508,37.4783125177698,02_seoul_senior_centers.csv
R-04415,senior_center,르메이에르A,사당로20길 119,,126.973615974527,37.478434104796,02_seoul_senior_centers.csv
R-04416,senior_center,위례2차아이파크,송파구 위례광장로 230(위례동),,127.143533445087,37.478619812243,02_seoul_senior_centers.csv
R-04417,senior_center,원당경로당,서울특별시 관악구 남부순환로247다길 60(봉천동 148-145),,126.964132859187,37.4786664998269,02_seoul_senior_centers.csv
R-04418,senior_center,사당1동,사당로20길 132,,126.973244193959,37.4788880398112,02_seoul_senior_centers.csv
R-04419,senior_center,항동 하버라인 3단지(아) 경로당,구로구 항동로 43 (항동),,126.824571211875,37.4789423906036,02_seoul_senior_centers.csv
